locId,locName,countryCode,subnational1Code,subnational2Code,lat,lng,latestObsDt,numSpeciesAllTime
L4381196,Cedar Grove Natual Area,US,US-WA,US-WA-033,47.4629732,-122.0809364,2021-08-10 19:11,32.0
L3943215,Cougar-Squak Corridor,US,US-WA,US-WA-033,47.5046997,-122.0798378,2021-05-20 18:52,68.0
L4980186,Lake Kathleen,US,US-WA,US-WA-033,47.4782554,-122.088232,2021-10-09 14:15,114.0
L854460,Squak Mountain SP,US,US-WA,US-WA-033,47.5103021,-122.04772,2021-09-15 16:17,72.0
L8312096,Tiger Mountain State Forest--Poo Poo Point Trail,US,US-WA,US-WA-033,47.5006381,-122.0212617,2021-09-30 11:38,59.0
L5915435,"stakeout Hooded Oriole, East Renton Highlands (2017)",US,US-WA,US-WA-033,47.481462,-122.086774,2021-04-19 18:15,32.0
L6226126,Clay Pit Area and Road,US,US-WA,US-WA-033,47.5298545,-122.0962885,2019-09-04 10:45,45.0
L450305,Cougar Mountain Regional Wildland Park,US,US-WA,US-WA-033,47.5213742,-122.0832539,2021-09-19 14:42,100.0
L10129054,Cougar Mountain Regional Wildland Park--Harvey Manning Trailhead,US,US-WA,US-WA-033,47.540925,-122.096194,2021-12-18 12:11,59.0
L7672326,Cougar Mountain Regional Wildland Park--Nike Missile Base Site,US,US-WA,US-WA-033,47.5312209,-122.1137894,2021-08-21 12:30,46.0
L3943215,Cougar-Squak Corridor,US,US-WA,US-WA-033,47.5046997,-122.0798378,2021-05-20 18:52,68.0
L4980186,Lake Kathleen,US,US-WA,US-WA-033,47.4782554,-122.088232,2021-10-09 14:15,114.0
L10445835,SE May Valley Rd between Nile and 164th,US,US-WA,US-WA-033,47.509108,-122.133556,2020-01-07 12:30,7.0
L854460,Squak Mountain SP,US,US-WA,US-WA-033,47.5103021,-122.04772,2021-09-15 16:17,72.0
L3438602,"stakeout Brambling Mt. Fury Circle SW, Issaquah (2015)",US,US-WA,US-WA-033,47.5257183,-122.0479976,2020-07-29 13:03,45.0
L5915435,"stakeout Hooded Oriole, East Renton Highlands (2017)",US,US-WA,US-WA-033,47.481462,-122.086774,2021-04-19 18:15,32.0
L15195778,Big Pond Trail,US,US-WA,US-WA-035,47.481823,-122.7032223,2021-09-22 14:18,57.0
L11323884,Fairview Lake,US,US-WA,US-WA-035,47.4592424,-122.7237396,,
L1034830,Lake Flora Road (Kitsap Co.),US,US-WA,US-WA-035,47.4739392,-122.688961,2021-06-16 12:27,63.0
L6448904,McCormick Woods Trail,US,US-WA,US-WA-035,47.502272,-122.6935959,2021-11-01 09:29,69.0
L4703260,Square Lake State Park,US,US-WA,US-WA-035,47.4802697,-122.6844388,2021-12-23 12:32,77.0
L15195778,Big Pond Trail,US,US-WA,US-WA-035,47.481823,-122.7032223,2021-09-22 14:18,57.0
L11323884,Fairview Lake,US,US-WA,US-WA-035,47.4592424,-122.7237396,,
L1034830,Lake Flora Road (Kitsap Co.),US,US-WA,US-WA-035,47.4739392,-122.688961,2021-06-16 12:27,63.0
L6448904,McCormick Woods Trail,US,US-WA,US-WA-035,47.502272,-122.6935959,2021-11-01 09:29,69.0
L3199734,Ruby Creek marsh,US,US-WA,US-WA-035,47.5043898,-122.6619029,2017-06-11 14:30,51.0
L4703260,Square Lake State Park,US,US-WA,US-WA-035,47.4802697,-122.6844388,2021-12-23 12:32,77.0
L15195778,Big Pond Trail,US,US-WA,US-WA-035,47.481823,-122.7032223,2021-09-22 14:18,57.0
